Joe Strummer: The Future Is Unwritten,Goddart Logesdale,Documentary,7.8,152.4
"Red Badge of Courage, The",Bellina Bundock,Drama|War,2.8,129.0
"High Wind in Jamaica, A",Jackquelin Kibbel,Adventure|Drama,5.9,136.0
Tension,Denice Duddan,Crime|Drama|Film-Noir|Romance,4.4,114.7
"Battery, The",Jessey Sholl,Drama|Horror,9.0,105.6
The Mascot,Shelbi Eskriet,Animation,1.1,139.6
Predator 2,Wiatt Walcot,Action|Sci-Fi|Thriller,9.1,114.3
Prowl,Patty Buterton,Horror,6.9,135.2
Grace,Magda Sargent,Horror|Thriller,9.3,127.6
"Color of Money, The",Willamina McElane,Drama,5.1,135.0
This Is Spinal Tap,Jammie Ruane,Comedy,3.0,155.5
Nicotina,Rheba Simnell,Action|Comedy|Drama,8.8,100.6
My Name Is Bruce,Mathilde Britner,Comedy|Horror,3.8,120.6
Blade Runner,Annaliese Yeoland,Action|Sci-Fi|Thriller,8.3,116.3
Romancing the Stone,Aleen Mantripp,Action|Adventure|Comedy|Romance,3.5,138.0
In the Soup,Lori Cragg,Comedy|Drama,2.1,125.6
I Sell the Dead,Kirsteni Lockhead,Comedy|Horror,7.4,129.6
Breaker Morant,Hephzibah Bulfield,Drama|War,1.4,81.3
Event Horizon,Norean Armsby,Horror|Sci-Fi|Thriller,9.1,155.6
11-11-11 (11-11-11: The Prophecy),Irvin Labat,Horror|Thriller,3.7,158.3
Leviathan,Mattie Jovovic,Documentary,7.5,138.6
Topsy-Turvy,Pepe Shwenn,Comedy|Drama|Musical,0.4,117.2
Welcome to Mooseport,Trenna Rankcom,Comedy,1.2,126.3
Hipnos,Bryanty Cathesyed,Horror|Thriller,5.9,109.4
Three Colors: White (Trzy kolory: Bialy),Haley Battaille,Comedy|Drama,6.1,130.3
"Black Cauldron, The",Danit Ewbanche,Adventure|Animation|Children|Fantasy,0.5,104.4
Wives and Lovers,Andriana Hoff,Comedy,1.5,102.7
Wings of Courage,Rory Brinicombe,Adventure|Romance|IMAX,1.3,99.0
"Scarlet Letter, The (Der scharlachrote Buchstabe)",Ginger Burris,Drama,0.5,122.0
Streets of Laredo,Babb Chapelhow,Drama|Western,3.2,93.5
Remember the Night,Ilise Messer,Comedy|Drama|Romance,5.0,114.3
Alias Betty (Betty Fisher et autres histoires),Brena Cleator,Crime|Drama,8.9,108.5
"Keys to the House, The (Chiavi di casa, Le)",Jannel Brockway,Drama,4.5,98.8
"Peacekeeper, The",Adriena Kahan,Action,8.0,97.2
What Dreams May Come,Tore Culver,Adventure|Drama|Fantasy|Romance,5.9,117.4
Battlestar Galactica: The Plan,Barbabra Burns,Action|Adventure|Drama|Sci-Fi,2.5,144.8
Palindromes,Simmonds Wicher,Adventure|Comedy|Drama,3.0,138.2
Carrington,Huey Boribal,Drama|Romance,1.0,91.0
Fill the Void (Lemale et ha'halal),Heloise Ransome,Drama,7.3,146.8
Alone in the Dark II,Dianna Sacks,Action|Horror,5.8,103.3
"Accidental Spy, The (Dak miu mai shing)",Tyler Linning,Action|Comedy|Thriller,6.4,83.5
Appointment with Danger,Rita Ferby,Crime|Drama|Film-Noir,2.9,95.2
W.C. Fields and Me,Lissi Remirez,Drama,3.5,120.1
Red Road,Shaughn Hillatt,Drama,2.5,153.5
"Purge, The",Les Levesque,Crime|Horror|Thriller,8.5,154.6
"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet)",Etta Moakes,Adventure|Children|Drama,4.6,96.1
"Challenger Disaster, The",Wayland Keuntje,Drama,8.0,123.6
Smash His Camera,Gertrud Bassano,Documentary,3.5,82.7
Blindsight,Hynda Blesdill,Adventure|Documentary,1.7,102.8
"Near East, The (El Proximo Oriente)",Lazar Reneke,Comedy|Drama|Romance,2.4,154.2
Sauna,Teddy Rulf,Horror|Mystery,7.9,132.6
Piripäiväkirja,Redd Firmin,Documentary,9.5,117.6
Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom),Stoddard Proudley,Drama|Romance|War,2.6,151.5
Alone in the Dark II,Eartha Copland,Action|Horror,2.4,136.9
Dark City,Janette Hatje,Crime|Drama|Film-Noir|Mystery,8.3,143.8
"Agony and the Ecstasy of Phil Spector, The",Derron Earingey,Documentary,5.3,140.1
Prayers for Bobby,Hayward Shipp,Drama,5.8,99.8
Vacuum-Cleaner Salesmen (Pölynimurikauppiaat),Rube Dumbell,Documentary,5.5,85.0
Wizards,Naomi Greendale,Animation|Fantasy|Sci-Fi|War,0.0,132.5
"Cuckoo, The (Kukushka)",Fiann Roscher,Comedy|Drama|War,7.6,143.0
Carry on Spying (Agent Oooh!),Portia Cutbush,Comedy,2.0,122.6
"Vikings, The",Joaquin Creed,Action|Adventure,0.2,119.4
Dead Presidents,Myrta Jealous,Action|Crime|Drama,0.4,104.3
"Man Who Saves the World, The (Dünyayi Kurtaran Adam)",Saudra Epton,Adventure|Sci-Fi,7.3,104.5
East is East,Miranda Ilewicz,Comedy,7.9,110.7
The Adventure of Faustus Bidgood,Lilia Esche,Comedy,6.4,114.1
Making Love,Daron McVittie,Drama,8.0,97.3
Afterglow,Ev Chesman,Drama|Romance,3.2,150.3
"Man Apart, A",Sammie Seppey,Action|Crime|Drama|Thriller,9.0,143.7
"Fast & Furious 6 (Fast and the Furious 6, The)",Anabelle Redborn,Action|Crime|Thriller|IMAX,1.1,98.3
"Bridge at Remagen, The",Nels Cullimore,Action|War,8.4,120.4
"Women, The",Brander Wildey,Comedy,2.0,150.6
Macbeth,Beatrice Mapledoore,Drama,9.8,148.8
Bad Men of Missouri,Lindsy Midden,Action|Romance|Western,3.2,147.6
"Romantics, The",Neely Camock,Comedy|Drama|Romance,5.5,123.1
National Gallery,Timmi Morena,Documentary,7.5,154.7
Topaz,Pippa MacCaughen,Thriller,4.0,138.4
Dark City,Calida McKue,Adventure|Film-Noir|Sci-Fi|Thriller,1.3,100.1
"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",Raimund Guisler,Comedy,3.5,148.8
Over the Edge,Kriste Shilton,Crime|Drama,6.9,159.8
"Wind Rises, The (Kaze tachinu)",Seka Cockcroft,Animation|Drama|Romance,6.9,130.5
Pearl Jam: Immagine in Cornice - Live in Italy 2006,Eden Paice,Documentary|Musical,7.0,130.2
"Lone Ranger, The",Joshua McKevitt,Adventure|Western,9.2,145.8
Lille Fridolf and I,Lorain Cotgrave,Comedy,6.5,126.6
The Forgotten Space,Desiree Wallett,Documentary,3.8,116.2
Cinderella II: Dreams Come True,Lorilee Stud,Animation|Children|Fantasy,0.9,108.1
Stargate: Continuum,Kirsteni Thing,Sci-Fi,7.6,156.2
"Corridor, The",Judah Wretham,Horror|Thriller,7.0,159.0
My Wife's Relations,Diandra Brimilcombe,Comedy,1.5,132.3
Beyond the Sea,Kriste Pinnigar,Drama|Musical,0.9,120.4
The Fox & the Child,Farlie Howsden,Adventure|Children|Drama,5.3,123.8
Dirt,Fleur Benoix,Comedy|Crime,9.5,136.9
Disorder,Rosina Berriball,Documentary,8.6,120.6
Skies Above the Landscape (Nebo iznad krajolika),Rani Campione,Comedy,6.9,121.3
Welfare,Brenda Lago,Documentary,4.0,124.4
'Neath the Arizona Skies,Isa Gilchrest,Western,7.4,83.2
"Treasure Hunter, The (Ci ling)",Jodi Dafforne,Action|Adventure|Fantasy|Romance|Sci-Fi,1.7,138.1
Silver City,Jeanna Swinfen,Comedy|Drama|Mystery|Thriller,7.6,116.6
Igor,Maribel Gofford,Animation|Comedy,8.6,108.8
Saving Grace,Brandais Miebes,Comedy,4.8,158.2
Think Like a Man Too,Jayme Coaster,Comedy|Romance,6.2,143.2
She Wore a Yellow Ribbon,Frannie Bellsham,Western,5.1,91.8
Albuquerque,Halimeda Mackriell,Romance|Western,6.0,118.2
"Bourne Identity, The",Forrest Knowller,Action|Adventure|Drama|Mystery|Thriller,6.2,96.9
Double Dare,Georgetta Fittall,Documentary,7.4,150.9
"League of Their Own, A",Drud Giaomozzo,Comedy|Drama,3.8,112.6
Marked for Death,Gregorius Worswick,Action|Drama,7.2,96.9
"Thief and the Cobbler, The (a.k.a. Arabian Knight)",Georgeanne Gwinnel,Adventure|Animation|Comedy|Fantasy,0.4,140.3
Alpha and Omega 2: A Howl-iday Adventure (Alpha & Omega 2),Fannie Jude,Action|Adventure|Animation|Children|Comedy,5.8,153.9
Bloody Angels (1732 Høtten: Marerittet har et postnummer),Alissa Tyght,Thriller,2.6,89.8
Pariah,Bryn Lineham,Drama,7.6,97.4
Maelström,Elsa Steynor,Drama|Romance,2.8,109.0
On Deadly Ground,Sebastian Hinners,Action|Adventure|Thriller,1.0,138.1
"Glass Slipper, The",Nikki Tuma,Musical|Romance,4.3,128.8
April in Paris,Rubi Marrow,Comedy|Musical|Romance,4.6,103.1
Gigante,Fee Khotler,Comedy|Drama,2.3,102.9
Biutiful,Milli Robbe,Drama,3.2,142.0
Morning Glory,Odella Spain,Drama|Romance,0.4,146.1
Casual Relations,Joyan Kruszelnicki,Drama,3.4,104.3
Bio-Dome,Huey Peeke,Comedy,2.3,131.2
Speaking of Sex,Diahann Fray,Comedy|Romance,6.8,143.3
Nothing,Ede Ealam,Comedy|Fantasy|Mystery|Sci-Fi,3.0,115.7
Alien Nation: The Enemy Within,Danica Omrod,Sci-Fi,2.7,107.7
Desert Blue,Ernestine Totterdill,Comedy,7.0,126.4
"Big Night, The",Vinny Wolfinger,Drama|Film-Noir|Thriller,6.9,111.8
4 Little Girls,Goddart Staining,Documentary,6.8,103.1
"Monkey in Winter, A (Un singe en hiver)",Roda Cleynman,Comedy|Drama,10.0,149.1
Ben X,Judon Gillard,Drama,5.7,112.5
Mister Lonely,Atlante Camacho,Comedy|Drama,3.3,92.9
Teddy Bears' Picnic,Baxy Resdale,Comedy,7.8,95.9
Voices,Wylie Sansbury,Drama|Romance,1.8,101.8
"Sword and the Sorcerer, The",Darcy Coleyshaw,Action|Adventure|Fantasy,0.3,110.3
"Swell Season, The",Michell Muress,Documentary|Romance,6.0,86.5
My Way Home (Így jöttem) ,Julissa Hanshaw,Drama,3.5,159.4
"Easy Life, The (Il Sorpasso)",Francis Nevison,Comedy|Drama,3.2,135.4
Iron Jawed Angels,Emmerich Mallam,Drama|Romance,2.3,129.3
Dragon Seed,Taber Lowell,Drama,10.0,124.0
Knuckleball!,Danie Dur,Documentary,6.8,89.2
Madagascar Skin,Nichols Estoile,Romance,6.8,120.8
"Guard Post, The (G.P. 506)",Arleta Beese,Horror,1.1,81.6
Münchhausen,Benedikt Kmietsch,Adventure|Comedy|Fantasy,7.3,93.7
Adam Resurrected,Sheelah Hyman,Drama|War,9.1,155.4
"Quick and the Dead, The",Stacey Nazaret,Action|Thriller|Western,2.3,121.9
Proof of Life,Barbra Domanek,Drama,9.3,81.5
"Lacemaker, The (Dentellière, La)",Ximenes Crighton,Drama|Romance,5.6,124.9
Bill & Ted's Bogus Journey,Jaye Males,Adventure|Comedy|Fantasy|Sci-Fi,3.0,114.9
"Guardian, The",Margaretta Deetch,Action|Adventure|Drama,4.6,134.9
"Come Back, Little Sheba",Kerr Cromley,Drama,4.5,83.1
Bill & Ted's Bogus Journey,Conrad Dodshun,Adventure|Comedy|Fantasy|Sci-Fi,8.2,118.1
Ride the Pink Horse,Pansy McClary,Drama|Film-Noir|Mystery|Thriller,9.1,149.2
"Great Gatsby, The",Gertrudis Blunderfield,Drama,5.6,117.9
In the Loop,Amalee Wolfenden,Comedy,3.9,86.9
"Atomic Cafe, The",Pandora Ellesworth,Documentary|War,9.0,93.3
"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle)",Wash Liddy,Crime|Drama,6.0,103.1
Jealousy,Woodman Moneypenny,Drama,5.0,91.5
Big Animal (Duze zwierze),Lolly Goby,Comedy|Drama,1.0,106.9
In Order of Disappearance (Kraftidioten),Say Gwilym,Action|Comedy|Crime|Thriller,6.6,110.7
Dirty Love,Clair Peacham,Comedy|Romance,7.0,108.0
High Time (Big Daddy),Sheryl Gaynesford,Comedy|Musical,8.6,154.0
Murder by Contract,Marcelle Boake,Crime|Drama|Film-Noir|Thriller,3.3,126.9
"Thief Who Came to Dinner, The",Valentine Alesbrook,Comedy|Romance,8.4,80.1
Alice,Andros Shouler,Drama,4.5,109.9
Man for a Day,Dominga Haberjam,Documentary,7.0,114.5
Possessed,Tammi De Bischof,Drama|Romance,2.0,93.0
"Kiss Me, Stupid",Thorstein Jonuzi,Comedy,8.2,133.6
"Letter, The",Leandra Dreus,Drama,3.5,82.9
"Ten, The",Georgeanne O'Connor,Comedy,2.1,158.5
Submerged,Dody Lambirth,Action,8.9,101.4
"5,000 Fingers of Dr. T, The",Patty Snazle,Children|Fantasy|Musical,8.6,155.9
Sophie's Choice,Annelise Paternoster,Drama,7.1,155.3
Better Than Chocolate,Ramsey Catonne,Comedy|Romance,8.5,135.0
Somebody Up There Likes Me,Debi Agnew,Comedy|Drama|Romance,3.4,101.9
"Woman in White, The",Gardner Ricciardello,Mystery|Thriller,5.4,133.6
Valley Girl,Sidoney Isac,Comedy|Romance,9.1,103.0
"Ugly Dachshund, The",Hilde Saltern,Children|Comedy,9.5,119.6
"Ant Bully, The",Emmalyn Delamere,Adventure|Animation|Children|Comedy|Fantasy|IMAX,6.9,112.0
"Parallax View, The",Gustie Guilliatt,Thriller,1.5,91.0
I Saw Mommy Kissing Santa Claus,Yalonda Dencs,Children|Comedy,8.4,102.7
Wild Hogs,Morley Smeall,Adventure|Comedy,6.5,108.6
"Fûke, De",Tate Tatlowe,Drama|War,2.9,156.0
"Me Two (Personne aux deux personnes, La)",Giulia Duchasteau,Comedy|Fantasy,1.8,98.0
Most Wanted,Marlo McGunley,Action|Thriller,9.6,105.0
Love Can Seriously Damage Your Health,Quentin Van Arsdall,Comedy|Romance,3.2,92.6
Betsy's Wedding,Marrilee Dunphie,Comedy,1.2,142.3
Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da),Alain Gruby,Drama,9.2,82.5
"Cool, Dry Place, A",Geno Phlippsen,Drama,9.4,110.5
Alvin and the Chipmunks: The Squeakquel,Emmy Boulder,Animation|Children|Comedy|Musical,0.1,90.2
X-Men: First Class,Eolande MacAllister,Action|Adventure|Sci-Fi|Thriller|War,4.2,125.1
Yolanda and the Thief,Marin Inskipp,Fantasy|Musical|Romance,4.4,103.8
Sons and Lovers,Enrica Gerran,Drama,8.0,142.2
"Thief of Bagdad, The",Andros Hek,Adventure|Fantasy,7.7,146.1
Lady Killer,Birdie Zellner,Drama|Romance|War,5.8,134.8
Angel in My Pocket,Lizzy Jon,Comedy,1.2,109.3
Kronos (a.k.a. Captain Kronos: Vampire Hunter),Amity Cruse,Horror,1.1,138.7
Mutiny on the Bounty,Carlie Bumby,Adventure|Drama,6.2,123.4
Interior. Leather Bar.,Raquel McCay,Drama,9.7,150.8
The UFO Incident,Raff Disman,Drama|Romance|Sci-Fi,4.2,91.3
Texas Terror,Leia Margerison,Action|Romance|Western,5.8,105.2
Hannah Montana: The Movie,Nikki Tuohy,Comedy|Drama|Musical|Romance,4.0,142.0
Kidnapped,Rica Farraway,Adventure|Children|Drama,9.3,125.3
The Well-Digger's Daughter,Ellissa Sommerling,Comedy|Drama|Romance,9.7,86.1
After...,Delila Aitkin,Horror|Thriller,9.1,117.0
Chasing Sleep,Aurelie Dashkov,Horror|Thriller,0.9,120.3
Scott of the Antarctic,Charmain Abdon,Action|Adventure|Drama,1.3,159.8
Four Lions,Hubey Lakenton,Comedy|Drama,0.0,137.1
Carmen,Briggs Koschek,Drama|Musical|Romance,2.1,134.7
The Hire: Ambush,Harper MacMenemy,Action,3.5,143.2
"Facing Windows (Finestra di fronte, La)",Alvira Walter,Drama|Romance,4.9,125.6
Just Imagine,Stella Bearblock,Musical|Sci-Fi,4.1,134.4
Full Metal Jacket,Joseito Coping,Drama|War,5.5,106.5
Night Watch (Nochnoy dozor),Bartel Matussov,Action|Fantasy|Horror|Mystery|Sci-Fi|Thriller,5.3,148.2
Christopher Columbus: The Discovery,Courtney Buckham,Adventure,4.3,109.0
Mean Creek,Skipper Guerreru,Drama|Thriller,9.8,85.8
Breaking Point,Rollie Arnison,Action|Crime|Drama|Thriller,1.6,142.9
Moulin Rouge,Louie Lantry,Drama|Musical|Romance,7.7,129.6
Mysterious Island,Fayth Calafate,Action|Adventure|Fantasy|Sci-Fi,9.1,97.9
Man Trouble,Rossie Crighton,Comedy|Romance,6.1,82.3
New York: A Documentary Film,Isidro Kemer,Documentary,2.7,101.6
La Legge Violenta Della Squadra Anticrimine,Bearnard Jurzyk,Crime,9.4,83.3
WarGames: The Dead Code,Gusella Sparke,Drama|Sci-Fi|Thriller,0.8,130.2
Free Willy,Risa Feirn,Adventure|Children|Drama,1.8,123.4
Bootmen,Cherianne Spinas,Comedy|Drama,2.7,127.4
Poseidon,Brandais Aspinall,Action|Adventure|Thriller|IMAX,8.6,82.4
Foreign Student,Felicia Lorriman,Drama,7.3,99.8
Life Is Hot in Cracktown,Dilan Flavelle,Drama,1.9,119.4
Sawdust and Tinsel (Gycklarnas afton),Farrah De Benedictis,Drama,9.7,128.1
"Dark Side of the Sun, The",Midge Bromwich,Drama|Romance,7.7,128.5
Living with the Fosters,Ara Romayne,Comedy,0.6,152.5
House of Bamboo,Abbott Durak,Crime|Film-Noir,7.6,131.9
Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja),Valery Clive,Documentary,5.1,155.8
"Temptation of St. Tony, The (Püha Tõnu kiusamine)",Batsheva Lethby,Drama|Fantasy|Mystery,2.0,157.6
"Who Are you Polly Maggoo (Qui êtes-vous, Polly Maggoo?)",Glynis Castanaga,Comedy,3.9,91.6
"Apprenticeship of Duddy Kravitz, The",Vail Sergeaunt,Comedy|Drama,2.7,136.8
Friday Night Lights,Andrus Tirte,Action|Drama,6.6,107.2
633 Squadron,Eldon Rubinowicz,Drama|War,3.6,80.1
Porgy and Bess,Vera Horder,Drama|Musical|Romance,6.1,148.6
"Beast from 20,000 Fathoms, The",Renata Rylands,Sci-Fi,8.3,99.0
Ingenious,Rodina Hayler,Comedy|Drama|Romance,2.2,122.4
"Illusionist, The (L'illusionniste)",Davey Isaac,Animation,9.6,109.8
Three of Hearts,Rhonda Golston,Comedy|Romance,7.2,157.0
Grumpy Old Men,Paul Pyrton,Comedy,9.8,126.6
Dark Command,Teddy Winnister,Western,9.1,146.1
Bekas,Zandra Balleine,Drama,4.6,119.1
Barbary Coast,Addy Maccree,Adventure|Drama|Romance|Western,3.4,148.4
Pete Kelly's Blues,Elsy Paye,Crime|Drama,0.3,151.7
Tokyo Decadence (Topâzu),Anabelle Bisson,Drama,7.8,134.7
"Strange One, The",Butch Mougenel,Drama,8.1,92.6
Unstrung Heroes,Fernande Baumler,Comedy|Drama,3.1,101.7
Look Back in Anger,Alessandra Starkie,Drama,9.1,95.7
"Amityville Horror, The",Reine Stronge,Horror|Thriller,1.9,103.8
